key	value
{emp_swordsmen}	검병
{emp_flagellants}	고행단
{emp_ror_handgunners_gunderman_full}	군더만의 명사수 (소총병)
{emp_ror_handgunners_gunderman}	군더만의 명사수
{all_archers}	궁병
{emp_pistoliers}	권총 기병대
{emp_ror_pistoliers_full}	귀족 자제 파견대 (권총 기병대)
{emp_ror_pistoliers}	귀족 자제 파견대
{emp_ror_halberdiers_full}	노르틀란트 선원들 (미늘창병)
{emp_ror_halberdiers}	노르틀란트 선원들
{emp_ror_flagellants_full}	누더기영혼 (고행단)
{emp_ror_flagellants}	누더기영혼
{emp_knights_of_the_blazing_sun}	눈부신 태양 기사
{emp_greatswords}	대검병
{emp_great_cannons}	대구경 대포
{emp_arch_lector}	대학자
{emp_demigryph_knights}	데미그리프 기사
{emp_demigryph_knights_halberds}	데미그리프 기사 (미늘창)
{emp_reiksguard}	라익스가드
{emp_ror_great_cannons_full}	마녀들의 망치 (대구경 대포)
{emp_ror_great_cannons}	마녀들의 망치
{emp_markus_wulfhart}	마르쿠스 불프하르트
{emp_ror_empire_knights_morr_full}	모르 기사 (제국 기사)
{emp_halberdiers}	미늘창병
{all_mortars}	박격포
{emp_balthasar_gelt}	발타자르 겔트
{emp_ror_outriders_grenade_launcher_full}	변경군 (선임 총기병대 - 유탄 발사기)
{emp_boris_todbringer}	보리스 토드브링거
{emp_bright_wizard}	불의 마법사
{emp_light_wizard}	빛의 마법사
{emp_crossbowmen}	석궁병
{emp_outriders_grenade_launcher}	선임 총기병대 (유탄 발사기)
{emp_outriders}	선임 총기병대
{emp_handgunners}	소총병
{emp_huntsmen}	수렵단
{emp_huntsmen_general}	수렵단장
{emp_ror_mortars_full}	수트손 포대 (박격포)
{emp_ror_mortars}	수트손 포대
{emp_ror_crossbowmen_full}	슈티르 강 순찰대 (석궁병)
{emp_ror_crossbowmen}	슈티르 강 순찰대
{emp_ror_free_company_militia_full}	슈티를란트의 복수 (용병대)
{emp_ror_free_company_militia}	슈티를란트의 복수
{emp_ror_spearmen_shields_full}	엘드레드 근위대 (창병 - 방패)
{emp_ror_empire_knights_light_full}	영원한 빛의 기사 (제국 기사)
{emp_ror_empire_knights_light}	영원한 빛의 기사
{emp_jade_wizard}	옥색 마법사
{emp_ror_demigriph_knights_full}	왕실 알트도르프 그리폰 기사 (데미그리프 기사)
{emp_ror_demigriph_knights}	왕실 알트도르프 그리폰 기사
{emp_free_company_militia}	용병대
{emp_ror_swordsmen_ulric_full}	울릭의 검 (검병)
{emp_ror_swordsmen_ulric}	울릭의 검
{emp_ror_handgunners_silver_full}	은총탄 (소총병)
{emp_ror_handgunners_silver}	은총탄
{emp_volkmar_the_grim}	음침한 볼크마
{emp_witch_hunter}	이단사냥꾼
{emp_amethyst_wizard}	자수정 마법사
{emp_war_wagons}	전쟁 마차
{emp_war_wagons_mortars}	전쟁 마차 (박격포)
{emp_warrior_priest}	전투 사제
{emp_empire_knights}	제국 기사
{emp_empire_captain}	제국 부대장
{emp_general_of_the_empire}	제국의 장수
{emp_ror_archers_full}	죽음의 사수 (궁병)
{emp_ror_archers}	죽음의 사수
{emp_steam_tank}	증기 전차
{emp_ror_swordsmen_sigmar_full}	지그마의 자손 (검병)
{emp_ror_swordsmen_sigmar}	지그마의 자손
{emp_ror_reiksguard_full}	진틀러의 라익스가드 (라익스가드)
{emp_ror_reiksguard}	진틀러의 라익스가드
{all_spearmen}	창병
{all_spearmen_shields}	창병 (방패)
{emp_celestial_wizard}	천상 마법사
{emp_ror_greatswords_full}	카로부르크 대검병 (대검병)
{emp_ror_greatswords}	카로부르크 대검병
{emp_karl_franz}	카를 프란츠
{emp_ror_helstorm_rocket_battery_full}	태양의 광포 (헬스톰 로켓 포대)
{emp_ror_helstorm_rocket_battery}	태양의 광포
{emp_ror_luminark_of_hysh_full}	템플레호프 광궤 (히쉬의 광궤)
{emp_ror_luminark_of_hysh}	템플레호프 광궤
{emp_ror_huntsmen_full}	하얀 늑대들 (수렵단)
{emp_ror_huntsmen}	하얀 늑대들
{emp_helblaster_volley_guns}	헬블래스터 다연장 포대
{emp_helstorm_rocket_battery}	헬스톰 로켓 포대
{emp_amber_wizard}	호박 마법사
{emp_ror_empire_knights_greatswords_full}	황소고집 (제국 기사 - 대검)
{emp_ror_empire_knights_greatswords}	황소고집
{emp_ror_steam_tank_full}	황제의 분노 (증기 전차)
{emp_ror_steam_tank}	황제의 분노
{emp_grey_wizard}	회색 마법사
{emp_ror_war_wagons_helblasters_full}	흑사자 (전쟁 마차 - 헬블래스터)
{emp_ror_war_wagons_helblasters}	흑사자
{emp_luminark_of_hysh}	히쉬의 광궤
{dwf_giant_slayers}	거인 척살단
{dwf_ror_grudge_throwers_full}	고블린 발사기 (원한 발사기)
{dwf_ror_grudge_throwers}	고블린 발사기
{dwf_miners}	광부
{dwf_miners_blasting_charges}	광부 (폭발 화약)
{dwf_lord}	군주
{dwf_longbeards}	긴수염
{dwf_longbeards_great_weapons}	긴수염 (대형 무기)
{dwf_ror_ironbreakers_full}	노르그림 일족 철쇄대 (철쇄대)
{dwf_ror_ironbreakers}	노르그림 일족 철쇄대
{dwf_bolt_throwers}	노포
{dwf_cannons}	대포
{dwf_dwarf_warriors}	드워프 전사
{dwf_dwarf_warriors_great_weapons}	드워프 전사 (대형 무기)
{dwf_runelord}	룬 군주
{dwf_runesmith}	룬 장인
{dwf_hammerers}	망치대
{dwf_yoked_carnosaur}	멍에 채운 카르노사우루스
{dwf_bugmans_rangers}	버그만의 순찰자
{dwf_belegar_ironhammer}	벨레가르 아이언해머
{dwf_ror_hammerers_full}	봉우리 관문 보초 (망치대)
{dwf_ror_hammerers}	봉우리 관문 보초
{dwf_master_engineer}	선임 기술자
{dwf_thorek_ironbrow}	소렉 아이언브로우
{dwf_quarrellers}	쇠뇌수
{dwf_quarrellers_great_weapons}	쇠뇌수 (대형 무기)
{all_rangers}	순찰자
{dwf_rangers_great_weapons}	순찰자 (대형 무기)
{dwf_ror_miners_blasting_charges_full}	에크룬드 광부 (광부 - 폭약)
{dwf_ror_miners_blasting_charges}	에크룬드 광부
{dwf_organ_guns}	오르간 포
{dwf_ror_slayers_full}	용등골 척살단 (척살단)
{dwf_ror_slayers}	용등골 척살단
{dwf_ror_dwarf_warriors_full}	용숨결 오솔길의 전사들 (드워프 전사)
{dwf_ror_dwarf_warriors}	용숨결 오솔길의 전사들
{dwf_thunderers}	우레수
{dwf_ror_rangers_great_weapons_full}	울타르의 습격대 (순찰자 - 대형 무기)
{dwf_ror_rangers_great_weapons}	울타르의 습격대
{dwf_ungrim_ironfist}	웅그림 아이언피스트
{dwf_grudge_throwers}	원한 발사기
{dwf_ror_irondrakes_full}	응징대 (철룡대)
{dwf_ror_irondrakes}	응징대
{dwf_gyrobomber}	자이로봄버
{dwf_gyrocopter}	자이로콥터
{dwf_gyrocopter_brimstone_gun}	자이로콥터 (유황포)
{dwf_ancestor_spirit}	조상의 영혼
{dwf_thane}	종사
{dwf_high_runelord}	지고 룬 군주
{dwf_slayers}	척살단
{dwf_irondrakes}	철룡대
{dwf_irondrakes_trollhammer_torpedo}	철룡대 (트롤망치 어뢰)
{dwf_ironbreakers}	철쇄대
{dwf_thorgrim_grudgebearer}	토그림 그루지베어러
{dwf_ror_gyrobomber_full}	하늘망치 (자이로봄버)
{dwf_ror_gyrobomber}	하늘망치
{dwf_grombrindal_the_white_dwarf}	하얀 드워프 그롬브린달
{dwf_ror_longbeards_great_weapons_full}	해묵은 원한 근위대 (긴수염 - 대형 무기)
{dwf_ror_longbeards_great_weapons}	해묵은 원한 근위대
{dwf_flame_cannons}	화염포
{dwf_hold}	아성
{dwf_slayer_king}	척살왕
{dwf_slayer_crown}	척살왕관
{dwf_high_king}	제왕
{vmp_great_necromancer}	대강령술사
{vmp_master_necromancer}	강령 달인
{vmp_necromancer}	강령술사
{vmp_fell_bats}	거대 박쥐
{vmp_black_coach}	검은 마차
{vmp_ror_dire_wolves_full}	굶주린 무리 (흉폭한 늑대)
{vmp_ror_dire_wolves}	굶주린 무리
{vmp_ror_mortis_engine_full}	나가쉬의 발톱 (필멸의 제단)
{vmp_ror_mortis_engine}	나가쉬의 발톱
{vmp_ror_grave_guard_full}	냉엄대 (묘지 근위대)
{vmp_ror_grave_guard}	냉엄대
{vmp_necrarch_vampire_lord}	네크라치 뱀파이어 군주
{vmp_lahmian_vampire_lord}	라미아 뱀파이어 군주
{vmp_mannfred_von_carstien}	만프레드 폰 카르슈타인
{vmp_wight_king}	망령왕
{vmp_grave_guard}	묘지 근위대
{vmp_grave_guard_great_weapons}	묘지 근위대 (대형 무기)
{vmp_crypt_horror}	무덤의 공포
{vmp_crypt_ghouls}	무덤의 시귀
{vmp_vargheists}	바르가이스트
{vmp_varghulf}	바르굴프
{vmp_banshee}	밴시
{vmp_vampire_lord}	뱀파이어 군주
{vmp_vampire_shadows}	뱀파이어 (그림자)
{vmp_vampire_death}	뱀파이어 (죽음)
{vmp_ror_black_knights_lances_and_barding_full}	베렉의 약탈자 (흑기사 - 마창과 마갑)
{vmp_ror_black_knights_lances_and_barding}	베렉의 약탈자
{vmp_red_duke}	붉은 공작
{vmp_vlad_von_carstein}	블라드 폰 카르슈타인
{vmp_blood_dragon_vampire_lord}	블러드 드래곤 뱀파이어 군주
{vmp_cairn_wraiths}	비석의 망령
{vmp_ror_hexwraiths_full}	서늘한 소름 (저주의 망령)
{vmp_ror_hexwraiths}	서늘한 소름
{vmp_ror_vargheists_full}	슈바르츠하펜의 악마들 (바르가이스트)
{vmp_ror_vargheists}	슈바르츠하펜의 악마들
{vmp_strigoi_vampire_lord}	스트리고이 뱀파이어 군주
{vmp_strigoi_ghoul_king}	스트리고이 시귀 왕
{vmp_zombie_dragon}	시체룡
{vmp_corpse_cart}	시체 수레
{vmp_corpse_cart_unholy_lodestone}	시체 수레 (불경한 자철석)
{vmp_corpse_cart_balefire}	시체 수레 (화톳불)
{vmp_ror_zomble_full}	신의 제물 (좀비)
{vmp_ror_zomble}	신의 제물
{vmp_abyssal_shrieker}	심연의 비명
{vmp_isabella_von_carstein}	이자벨라 폰 카르슈타인
{vmp_hexwraiths}	저주의 망령
{vmp_zomble}	좀비
{vmp_sylvania}	쥘파니아
{vmp_sylvanian_crossbowmen}	쥘파니아 석궁병
{vmp_sylvanian_handgunners}	쥘파니아 소총병
{vmp_ror_skeleton_warriors_full}	쾨니히슈타인의 추적자 (해골 전사)
{vmp_ror_skeleton_warriors}	쾨니히슈타인의 추적자
{vmp_krell}	크렐
{vmp_terrorgheist}	테러가이스트
{vmp_von_carstien_vampire_lord}	폰 카르슈타인 뱀파이어 군주
{vmp_mortis_engine}	필멸의 제단
{vmp_heinrich_kemmler}	하인리히 케믈러
{vmp_skeleton_warriors}	해골 전사
{vmp_skeleton_spearmen}	해골 창병
{vmp_helman_ghorst}	헬만 고스트
{vmp_blood_knights}	혈기사
{vmp_ror_crypt_ghouls_full}	황혼의 포식자 (무덤의 시귀)
{vmp_dire_wolves}	흉폭한 늑대
{vmp_black_knights}	흑기사
{vmp_black_knights_lances_and_barding}	흑기사 (마창과 마갑)
{grn_armored_squig_hoppers}	갑옷 입은 스퀴그 기수
{grn_river_trolls}	강가 트롤
{grn_river_troll_hag}	강가 트롤 마녀
{grn_giant_river_troll_hag}	거대한 강가 트롤 마녀
{grn_spider_hatchlings}	거미 유충
{all_giant}	거인
{grn_black_orcs}	검은 오크
{grn_black_orc_big_boss}	검은 오크 빅 보스
{grn_goblin_archers}	고블린 궁수
{grn_goblin_wolf_rider_archers}	고블린 늑대 궁병 기수
{grn_goblin_wolf_riders}	고블린 늑대 기수
{grn_goblin_wolf_chariots}	고블린 늑대 전차
{grn_goblin_great_shaman}	고블린 대무당
{grn_goblin_big_boss}	고블린 빅 보스
{grn_goblin_rock_lobbers}	고블린 투석기
{grn_ror_goblin_rock_lobbers_full}	고크의 망치 (고블린 투석기)
{grn_ror_goblin_rock_lobbers}	고크의 망치
{grn_grimgor_ironhide}	그림고어 아이언하이드
{grn_ror_forest_goblin_spider_rider_archers_full}	기어오는 주금 (숲 고블린 거미 궁병 기수)
{grn_ror_forest_goblin_spider_rider_archers}	기어오는 주금
{grn_ror_night_goblin_archers_full}	녹슨 화살 (밤 고블린 궁수)
{grn_ror_night_goblin_archers}	녹슨 화살
{grn_ror_river_trolls_full}	늪지의 괴물 (강가 트롤)
{grn_ror_river_trolls}	늪지의 괴물
{grn_ror_goblin_wolf_riders_full}	달울음꾼 (고블린 늑대 기수)
{grn_ror_goblin_wolf_riders}	달울음꾼
{grn_ror_rogue_idol_full}	대빵 큰 놈 (악의 우상)
{grn_ror_rogue_idol}	대빵 큰 놈
{grn_ror_night_goblin_squig_hoppers_full}	더킷의 스퀴그 (밤 고블린 스퀴그 기수)
{grn_ror_night_goblin_squig_hoppers}	더킷의 스퀴그
{grn_stone_trolls}	돌 트롤
{grn_ror_snotling_pump_wagons_full}	로기 보기의 포자기관차 (스노틀링 유압 수레)
{grn_ror_snotling_pump_wagons}	로기 보기의 포자기관차
{grn_ror_goblin_wolf_archers_full}	모그럽의 누더기 약탈단 (고블린 늑대 궁수)
{grn_ror_goblin_wolf_archers}	모그럽의 누더기 약탈단
{grn_shaman}	무당
{grn_blorgar_the_mad_titan}	미친 타이탄 블로르가르
{grn_night_goblins}	밤 고블린
{grn_night_goblins_fanatics}	밤 고블린 (광기)
{grn_night_goblin_archers}	밤 고블린 궁수
{grn_night_goblin_archers_fanatics}	밤 고블린 궁수 (광기)
{grn_night_goblin_shaman}	밤 고블린 무당
{grn_night_goblin_squig_hoppers}	밤 고블린 스퀴그 기수
{grn_night_goblin_warboss}	밤 고블린 전쟁보스
{grn_grom_the_paunch}	배불뚝이 그롬
{grn_brood_queen}	번식 여왕
{grn_ror_orc_boar_boy_big_uns_full}	부러진 엄니 무리 (오크 빅'언 멧돼지 기수)
{grn_ror_orc_boar_boy_big_uns}	부러진 엄니 무리
{grn_nasty_skullkers}	비열한 잠복꾼
{grn_big_uns}	빅'언
{grn_soopa_squig}	수파 스퀴그!
{grn_forest_goblin_spider_rider_archers}	숲 고블린 거미 궁병 기수
{grn_forest_goblin_spider_riders}	숲 고블린 거미 기수
{grn_snotling_pump_wagons}	스노틀링 유압 수레
{grn_snotling_pump_wagons_spikey_rollers}	스노틀링 유압 수레 (가시 밀대)
{grn_snotling_pump_wagons_flappas}	스노틀링 유압 수레 (파닥이)
{grn_skarsnik}	스카스닉
{grn_squig_herd}	스퀴그 무리
{grn_ror_black_orcs_full}	시뻘건 살육광 (블랙 오크)
{grn_ror_black_orcs}	시뻘건 살육광
{grn_arachnarok_spider}	아라크나록 거미
{grn_ror_arachnarok_spider_full}	아라크나록 여왕 (아라크나록 거미)
{grn_ror_arachnarok_spider}	아라크나록 여왕
{grn_rogue_idol}	악의 우상
{grn_savage_orcs}	야만 오크
{grn_savage_orc_boar_boyz}	야만 오크 멧돼지 기수
{grn_savage_orc_big_uns}	야만 오크 빅'언
{grn_savage_orc_boar_boy_big_uns}	야만 오크 빅'언 멧돼지 기수
{grn_savage_orc_arrer_boyz}	야만 오크 활잽이
{grn_feral_wyvern}	야생 와이번
{grn_feral_hydra}	야생 히드라
{grn_ror_night_goblins_fanatics_full}	여덟 봉우리 미치광이 (밤 고블린 - 광신)
{grn_ror_night_goblins_fanatics}	여덟 봉우리 미치광이
{grn_orc_boar_boyz}	오크 멧돼지 기수
{grn_orc_boar_chariots}	오크 멧돼지 전차
{grn_orc_shaman}	오크 무당
{grn_orc_big_uns}	오크 빅'언
{grn_orc_boar_boy_big_uns}	오크 빅'언 멧돼지 기수
{grn_orc_warboss}	오크 전쟁보스
{grn_orc_boyz}	오크 졸개
{grn_orc_arrer_boyz}	오크 활잽이
{grn_lava_spider_rider_archers}	용암 거미 궁수
{grn_lava_arachnarok_spider}	용암 아라크나록 거미
{grn_wurrzag}	우르자그
{grn_ror_goblin_wolf_chariots_full}	이빨 뱉개 (고블린 늑대 전차)
{grn_ror_goblin_wolf_chariots}	이빨 뱉개
{grn_ror_night_goblins_full}	전쟁군주의 졸개들 (밤 고블린)
{grn_ror_night_goblins}	전쟁군주의 졸개들
{grn_warboss}	전쟁보스
{grn_doom_diver_catapults}	파멸의 비행사 발사대
{grn_azhag_the_slaughterer}	학살자 아자그
{brt_lord}	군주
{brt_peasant_bowmen}	농민 궁수
{brt_peasant_bowmen_fire_arrows}	농민 궁수 (불화살)
{brt_peasant_bowmen_pox_arrows}	농민 궁수 (천연두 화살)
{brt_peasant_mob}	농민 무리
{brt_ror_battle_pilgrims_full}	라 메종타알의 신성 감시자 (전투 순례자)
{brt_ror_battle_pilgrims}	라 메종타알의 신성 감시자
{brt_king_louen_leoncoeur}	루앙 레옹쿠르 왕
{brt_repanse_de_lyonesse}	리용세의 르팡스
{brt_ror_mounted_yeomen_archers_full}	몽포르의 감시자 (요먼 기마 궁수)
{brt_ror_mounted_yeomen_archers}	몽포르의 감시자
{brt_men_at_arms}	무장병
{brt_men_at_arms_polearm}	무장병 (도끼창)
{brt_men_at_arms_shields}	무장병 (방패)
{brt_spearmen_at_arms}	무장창병
{brt_spearmen_at_arms_shields}	무장창병 (방패)
{brt_ror_foot_squires_full}	바스통의 짐승사냥꾼 (보행 종자)
{brt_ror_foot_squires}	바스통의 짐승사냥꾼
{brt_alberic_de_bordeleaux}	보르들로의 알베릭
{brt_foot_squires}	보행 종자
{brt_ror_knights_of_the_realm_full}	사자심장 기사 (왕국 기사)
{brt_ror_knights_of_the_realm}	사자심장 기사
{brt_ror_knigts_errant_full}	성 백합의 수호자 (편력 기사)
{brt_ror_knigts_errant}	성 백합의 수호자
{brt_grail_knights}	성배 기사
{brt_grail_guardians}	성배 수호자
{brt_grail_reliquae}	성배 유해
{brt_paladin}	성전사
{brt_questing_knights}	수행 기사
{brt_green_knight}	신록의 기사
{brt_field_trebuchets}	야전 투석기
{brt_damsel_life}	여식 (생명)
{brt_damsel_beasts}	여식 (야수)
{brt_damsel_heavens}	여식 (천상)
{brt_prophetess_life}	예언가 (생명)
{brt_prophetess_beasts}	예언가 (야수)
{brt_prophetess_heavens}	예언가 (천상)
{brt_knights_of_the_realm}	왕국 기사
{brt_royal_pegasus_knights}	왕실 페가서스 기사
{brt_royal_hippogryph_knights}	왕실 히포그리프 기사
{brt_mounted_yeomen_archers}	요먼 기마 궁수
{brt_mounted_yeomen}	요먼 기수
{brt_battle_pilgrims}	전투 순례자
{brt_blessed_field_trebuchets}	축복받은 야전 투석기
{brt_ror_questing_knights_full}	퀘넬 원정대 (수행 기사)
{brt_ror_questing_knights}	퀘넬 원정대
{brt_henri_le_massif}	태산의 앙리
{brt_pegasus_knights}	페가서스 기사
{brt_fey_enchantress}	페이 인챈트리스
{brt_knigts_errant}	편력 기사
{chs_ror_chaos_warriors_full}	거울 근위대 (카오스 전사)
{chs_ror_chaos_warriors}	거울 근위대
{chs_exalted_hero}	고위 영웅
{chs_marauder_horsemen}	기마 약탈단
{chs_marauder_horsemen_throwing_axes}	기마 약탈단 (도끼 투척)
{chs_forsaken}	버림받은 자
{chs_lord_of_change}	변화의 군주
{chs_ror_dragon_ogres_full}	분노의 소환사 (용 오거)
{chs_ror_dragon_ogres}	분노의 소환사
{chs_chosen}	선택받은 자
{chs_chosen_great_weapons}	선택받은 자 (대형 무기)
{chs_chosen_halberds}	선택받은 자 (미늘창)
{chs_ror_forsaken_full}	악의 토사물 (버림받은 자)
{chs_ror_forsaken}	악의 토사물
{chs_gorebeast_chariots}	야수고어 전차
{chs_aspiring_champions}	야심 찬 투사
{chs_archaon_the_everchosen}	영원의 선택받은 자 아카온
{chs_everchosen}	영원의 선택받은 자
{chs_sarthorael_the_everwatcher}	영원한 감시자 사르토라엘
{chs_everwatcher}	영원한 감시자
{chs_sarthorael}	사르토라엘
{chs_dragon_ogres}	용 오거
