key	value
{chs_dragon_ogre_shaggoth}	용 오거 샤고스
{chs_ror_chaos_spawn_full}	인과의 산물 (혼돈의 산물)
{chs_ror_chaos_spawn}	인과의 산물
{chs_prince_sigvald_the_magnificent}	장엄한 지그발트 대공
{chs_ror_hellcannon_full}	저주받은 영혼 (지옥포)
{chs_ror_hellcannon}	저주받은 영혼
{chs_marauder_horsemasters}	정예 기마 약탈단
{chs_hellcannon}	지옥포
{chs_chaos_giant}	카오스 거인
{chs_chaos_warhounds}	카오스 군견
{chs_chaos_warhounds_poison}	카오스 군견 (독)
{chs_chaos_lord}	카오스 군주
{chs_chaos_knights}	카오스 기사
{chs_chaos_knights_lances}	카오스 기사 (마창)
{chs_chaos_sorcerer_lord}	카오스 마도 군주
{chs_chaos_sorcerer_lord_shadows}	카오스 마도 군주 (그림자)
{chs_chaos_sorcerer_lord_metal}	카오스 마도 군주 (금속)
{chs_chaos_sorcerer_lord_death}	카오스 마도 군주 (죽음)
{chs_chaos_sorcerer_lord_fire}	카오스 마도 군주 (화염)
{chs_chaos_sorcerer}	카오스 마도사
{chs_chaos_sorcerer_shadows}	카오스 마도사 (그림자)
{chs_chaos_sorcerer_metal}	카오스 마도사 (금속)
{chs_chaos_sorcerer_death}	카오스 마도사 (죽음)
{chs_chaos_sorcerer_fire}	카오스 마도사 (화염)
{chs_chaos_feral_manticore}	카오스 야생 만티코어
{chs_chaos_marauders}	카오스 약탈자
{chs_chaos_marauders_great_weapons}	카오스 약탈자 (대형 무기)
{chs_chaos_warriors}	카오스 전사
{chs_chaos_warriors_great_weapons}	카오스 전사 (대형 무기)
{chs_chaos_warriors_halberds}	카오스 전사 (미늘창)
{chs_chaos_chariots}	카오스 전차
{chs_chaos_trolls}	카오스 트롤
{chs_chaos_trolls_armoured}	카오스 트롤 (갑주)
{chs_ror_chaos_knights_full}	카오스의 검 (카오스 기사)
{chs_ror_chaos_knights}	카오스의 검
{chs_kholek_suneater}	콜렉 선이터
{chs_chaos_dragon}	혼돈룡
{chs_chaos_spawn}	혼돈의 산물
{bst_razorgors}	가시고어
{bst_razorgor_herd}	가시고어 무리
{bst_razorgor_chariots}	가시고어 전차
{bst_ror_centigors_great_weapons_full}	고로스의 자식들 (네발고어 - 대형 무기)
{bst_ror_centigors_great_weapons}	고로스의 자식들
{bst_ghorgon}	고르곤
{bst_gor_herd}	고어 무리
{bst_gor_herd_shields}	고어 무리 (방패)
{bst_great_bray_shaman}	고위 포효 주술사
{bst_great_bray_shaman_shadows}	고위 포효 주술사 (그림자)
{bst_great_bray_shaman_wild}	고위 포효 주술사 (야생)
{bst_great_bray_shaman_beasts}	고위 포효 주술사 (야수)
{bst_great_bray_shaman_death}	고위 포효 주술사 (죽음)
{bst_centigors}	네발고어
{bst_centigors_great_weapons}	네발고어 (대형 무기)
{bst_centigors_throwing_axes}	네발고어 (도끼 투척)
{bst_ror_ungor_spearmen_herd_shields_full}	드라크발트의 파괴자 (언고어 창병 무리 - 방패)
{bst_ror_ungor_spearmen_herd_shields}	드라크발트의 파괴자
{bst_ror_cygor_full}	모르슬리프의 눈 (외눈고어)
{bst_ror_cygor}	모르슬리프의 눈
{bst_minotaurs}	미노타우르스
{bst_minotaurs_great_weapons}	미노타우르스 (대형 무기)
{bst_minotaurs_shields}	미노타우르스 (방패)
{bst_morghur_the_shadowgave}	암운의 몰구르
{bst_spawn_of_shadowgave}	암운의 산물
{bst_malagor the dark omen}	암흑의 징조 말라고어
{bst_feral_manticore}	야생 만티코어
{bst_beastlord}	야수 군주
{bst_ungors}	언고어
{bst_ungor_herd}	언고어 무리
{bst_ungor_raiders}	언고어 습격대
{bst_ungor_spearmen_herd}	언고어 창병 무리
{bst_ungor_spearmen_herd_shields}	언고어 창병 무리 (방패)
{bst_tuskgor_chariots}	엄니고어 전차
{bst_cygor}	외눈고어
{bst_khazrak_the_one_eye}	외눈의 카즈라크
{bst_the_salzenmund_soul_eaters}	잘첸문트 영혼 포식자
{bst_jabberslythe}	재버슬리드
{bst_wargor}	전쟁고어
{bst_bestigor}	최상고어
{bst_bestigor_herd}	최상고어 무리
{bst_ror_minotaurs_shields_full}	칼켄가르드의 도살자 (미노타우르스 - 방패)
{bst_ror_minotaurs_shields}	칼켄가르드의 도살자
{bst_ror_bestigor_herd_full}	코로크의 인간도살자들 (최상고어 무리)
{bst_ror_bestigor_herd}	코로크의 인간도살자들
{bst_ghorgon_of_khorne}	코른의 고르곤
{bst_doombull}	파멸의 황소
{bst_ror_jabberslythe_full}	포르베르글란트의 무리어미 (재버슬리드)
{bst_ror_jabberslythe}	포르베르글란트의 무리어미
{bst_bray_shaman}	포효 주술사
{bst_bray_shaman_shadows}	포효 주술사 (그림자)
{bst_bray_shaman_wild}	포효 주술사 (야생)
{bst_bray_shaman_beasts}	포효 주술사 (야수)
{bst_bray_shaman_death}	포효 주술사 (죽음)
{bst_ror_ghorgon_full}	핏빛 야성의 거수 (고르곤)
{bst_ror_ghorgon}	핏빛 야성의 거수
{bst_harpies}	하피
{bst_taurox_the_brass_bull}	황동소 타우록스
{bst_gorebull}	황소고어
{bst_ror_centigors_throwing_axes_full}	황야를 달리는 잡종발굽 (네발고어 - 도끼 투척)
{bst_ror_centigors_throwing_axes}	황야를 달리는 잡종발굽
{wef_sisters_of_the_thorn}	가시의 자매단
{wef_giant_spiders}	거대 거미
{wef_great_hawks}	거대 매
{wef_great_stag_knights}	거대 수사슴 기사
{wef_giant_wolves}	거대한 늑대
{wef_bladesingers}	검의 가수
{wef_ror_eternal_guard_shields_full}	겨울심장 근위대 (영원 근위대 - 방패)
{wef_ror_eternal_guard_shields}	겨울심장 근위대
{wef_ror_zoats_full}	기란의 수수께끼 (조트)
{wef_ror_zoats}	기란의 수수께끼
{wef_ror_great_stag_knights_full}	길 잃은 실반 기사단 (거대 수사슴 기사)
{wef_ror_great_stag_knights}	길 잃은 실반 기사단
{wef_deepwood_scouts}	깊은 숲 정찰병
{wef_deepwood_scouts_swiftshiver_shards}	깊은 숲 정찰병 (신속의 파편)
{wef_ancient_treeman}	나무 장로
{wef_tree_kin}	나무 정령
{wef_treeman}	나무사람
{wef_branchwraith}	나뭇가지 망령
{wef_cave_bats}	동굴 박쥐
{wef_durthu}	두르투
{wef_dryads}	드라이어드
{wef_drycha}	드라이차
{wef_ror_waywatchers_full}	드라키라의 매의 눈 (수호의 감시대)
{wef_ror_waywatchers}	드라키라의 매의 눈
{wef_ror_wardancers_asrai_spears_full}	로엑의 장난꾼 (전쟁의 무희 - 아스라이 창)
{wef_ror_wardancers_asrai_spears}	로엑의 장난꾼
{wef_spellweaver}	마법의 직공
{wef_spellweaver_high}	마법의 직공 (고위)
{wef_spellweaver_shadows}	마법의 직공 (그림자)
{wef_spellweaver_life}	마법의 직공 (생명)
{wef_spellweaver_beasts}	마법의 직공 (야수)
{wef_spellweaver_dark}	마법의 직공 (어둠)
{wef_hawk_riders}	매 기수
{wef_ror_tree_kin_full}	불꽃껍질 장로 (나무 정령)
{wef_ror_tree_kin}	불꽃껍질 장로
{wef_glade_lord}	삼림 군주
{wef_glade_guard}	삼림 근위대
{wef_glade_guard_hagbane_tips}	삼림 근위대 (마녀독 화살촉)
{wef_glade_guard_starfire_shafts}	삼림 근위대 (별불꽃 화살대)
{wef_glade_riders}	삼림 기병대
{wef_glade_riders_hagbane_tips}	삼림 기병대 (마녀독 화살촉)
{wef_glade_riders_spears}	삼림 기병대 (창)
{wef_glade_captain}	삼림대장
{wef_forest_dragon}	삼림용
{wef_radixashen_full}	세계의 뿌리의 독사 라딕사셴
{wef_waywatchers}	수호의 감시대
{wef_waystalker}	수호의 추적자
{wef_ror_wildwood_rangers_full}	시스랄의 감시자 (야생숲 순찰자)
{wef_ror_wildwood_rangers}	시스랄의 감시자
{wef_ariel}	아리엘
{wef_malevolent_tree_kin}	악랄한 나무 정령
{wef_malevolent_branchwraith}	악심 품은 나뭇가지 망령
{wef_malevolent_branchwraith_shadows}	악심 품은 나뭇가지 망령 (그림자)
{wef_malevolent_branchwraith_life}	악심 품은 나뭇가지 망령 (생명)
{wef_malevolent_branchwraith_beasts}	악심 품은 나뭇가지 망령 (야수)
{wef_malevolent_ancient_treeman_shadows}	앙심 품은 나무 장로 (그림자)
{wef_malevolent_ancient_treeman_life}	앙심 품은 나무 장로 (생명)
{wef_malevolent_ancient_treeman_beasts}	앙심 품은 나무 장로 (야수)
{wef_malevolent_treeman}	앙심 품은 나무사람
{wef_malevolent_dryads}	앙심 품은 드라이어드
{wef_wild_riders}	야생 기병대
{wef_wild_riders_shields}	야생 기병대 (방패)
{wef_wildwood_rangers}	야생숲 순찰자
{wef_ror_dryads_full}	얼어붙은 심장의 망령 (드라이어드)
{wef_ror_dryads}	얼어붙은 심장의 망령
{wef_eternal_guard}	영원 근위대
{wef_eternal_guard_shields}	영원 근위대 (방패)
{wef_orion}	오리온
{wef_wardancers}	전쟁의 무희
{wef_wardancers_asrai_spears}	전쟁의 무희 (아스라이 창)
{wef_zoats}	조트
{wef_spellsinger}	주문노래꾼
{wef_spellsinger_shadows}	주문노래꾼 (그림자)
{wef_spellsinger_life}	주문노래꾼 (생명)
{wef_spellsinger_beasts}	주문노래꾼 (야수)
{wef_coeddil}	코에딜
{wef_ror_wild_riders_shields_full}	쿠르노스의 야생 사냥꾼 (야생 기병대 - 방패)
{wef_ror_wild_riders_shields}	쿠르노스의 야생 사냥꾼
{wef_great_eagle}	큰독수리
{wef_sisters_of_twilight}	황혼의 자매
{wef_arahan}	아레이한
{wef_naestra}	나에스트라
{nor_kihar_the_tormentor}	고문관 키하르
{nor_norscan_giant}	노스카 거인
{nor_norscan_warhounds}	노스카 군견
{nor_norscan_warhounds_poison}	노스카 군견 (독)
{nor_norscan_ice_wolves}	노스카 얼음 늑대
{nor_norscan_ice_trolls}	노스카 얼음 트롤
{nor_norscan_trolls}	노스카 트롤
{nor_skin wolves}	늑대두겁
{nor_skin wolves_armoured}	늑대두겁 (장갑 무장)
{nor_shaman_sorcerer}	마도 주술사
{nor_shaman_sorcerer_metal}	마도 주술사 (금속)
{nor_shaman_sorcerer_death}	마도 주술사 (죽음)
{nor_shaman_sorcerer_fire}	마도 주술사 (화염)
{nor_azrik_the_maze_keeper}	미궁 감시자 아즈릭
{nor_wulfrik_the_wanderer}	방랑자 울프릭
{nor_mother_of_the_flame}	불의 어머니
{nor_ror_marauder_berserkers_full}	사냥개 신의 짐승들 (약탈자 광전사)
{nor_ror_marauder_berserkers}	사냥개 신의 짐승들
{nor_frost_wyrm}	서리 괴룡
{nor_ror_fimir_warriors_full}	안개 속 추적자 (피미르 전사)
{nor_ror_fimir_warriors}	안개 속 추적자
{nor_ror_skin wolves_armoured_full}	야만의 주둥이 (늑대두겁 - 갑옷 무장)
{nor_ror_skin wolves_armoured}	야만의 주둥이
{nor_feral_mammoth}	야생 맘모스
{nor_skin_wolf_werekin}	야성의 늑대두겁
{nor_marauders}	약탈자
{nor_marauders_great_weapons}	약탈자 (대형 무기)
{nor_marauder_berserkers}	약탈자 광전사
{nor_marauder_hunters}	약탈자 사냥꾼
{nor_marauder_hunters_javelins}	약탈자 사냥꾼 (투창)
{nor_marauder_ice_wolves_chariots}	약탈자 얼음 늑대 전차
{nor_marauder_chariots}	약탈자 전차
{nor_chieftain}	족장
{nor_marauder_chieftain}	약탈자 족장
{nor_marauder_spearmen}	약탈자 창병
{nor_marauder_champions}	약탈자 투사
{nor_marauder_champions_great_weapons}	약탈자 투사 (대형 무기)
{nor_the_ice_forged_legion}	얼음 벼림 군단
{nor_ror_marauders_full}	얼음뿔 약탈꾼 (약탈자)
{nor_ror_marauders}	얼음뿔 약탈꾼
{nor_ror_war_mammoth_full}	영혼을 짓밟는 발 (전쟁 맘모스)
{nor_ror_war_mammoth}	영혼을 짓밟는 발
{fimir_balefiend}	재앙의 마귀 피미르
{fimir_balefiend_shadows}	재앙의 마귀 피미르 (그림자)
{fimir_balefiend_fire}	재앙의 마귀 피미르 (화염)
{nor_war_mammoth}	전쟁 맘모스
{nor_war_mammoth_warshrine}	전쟁 맘모스 (전쟁 제단)
{nor_frigustrex_full}	차가운 공허의 후예 프리구스트렉스
{nor_ror_frost_wyrm_full}	차가운 공허자 (서리 괴룡)
{nor_ror_frost_wyrm}	차가운 공허자
{nor_ror_norscan_warhounds_full}	타쉬나르의 야수 (노스카 군견)
{nor_ror_norscan_warhounds}	타쉬나르의 야수
{nor_throgg}	트로그
{nor_fimir}	피미르
{nor_fimir_warriors}	피미르 전사
{nor_fimir_warriors_great_weapons}	피미르 전사 (대형 무기)
{nor_ror_the_great_mawherd_of_bloodfjord_full}	핏빛 피요르드의 아가리떼 (야생 맘모스)
{nor_ror_the_great_mawherd_of_bloodfjord}	핏빛 피요르드의 아가리떼
[hef_gate_guard}	관문 경비병
{hef_alarielle_the_radiant}	광명의 알라리엘
{hef_archers_light_armour}	궁병 (경갑)
{hef_noble}	귀족
{hef_shadow_walkers}	그늘을 걷는 자
{hef_hand_of_the_shadow_crown}	그림자 왕관의 손
{hef_shadow_warriors}	그림자 전사
{hef_prince}	대공
{hef_archmage}	대마법사
{hef_archmage_high}	대마법사 (고위)
{hef_archmage_shadows}	대마법사 (그림자)
{hef_archmage_metal}	대마법사 (금속)
{hef_archmage_light}	대마법사 (빛)
{hef_archmage_life}	대마법사 (생명)
{hef_archmage_beasts}	대마법사 (야수)
{hef_archmage_death}	대마법사 (죽음)
{hef_archmage_heavens}	대마법사 (천상)
{hef_archmage_fire}	대마법사 (화염)
{hef_eagle_claw_bolt_throwers}	독수리발톱 노포
{hef_ror_war_lions_of_chrace_full}	라하그라의 사자떼 (크레이스의 전쟁 사자)
{hef_ror_war_lions_of_chrace}	라하그라의 사자떼
{hef_lothern_sea_guard}	로세른 해안 경비대
{hef_lothern_sea_guard_shields}	로세른 해안 경비대 (방패)
{hef_mage}	마법사
{hef_mage_high}	마법사 (고위)
{hef_mage_shadows}	마법사 (그림자)
{hef_mage_metal}	마법사 (금속)
{hef_mage_light}	마법사 (빛)
{hef_mage_life}	마법사 (생명)
{hef_mage_beasts}	마법사 (야수)
{hef_mage_death}	마법사 (죽음)
{hef_mage_heavens}	마법사 (천상)
{hef_mage_fire}	마법사 (화염)
{hef_ror_spearmen_full}	마슬란의 자손들 (창병)
{hef_ror_spearmen}	마슬란의 자손들
{hef_ror_ellyrian_reaver_archers_full}	바람의 사자 (엘리리아 기마 궁수대)
{hef_ror_ellyrian_reaver_archers}	바람의 사자 (엘리리아 기마 궁수대)
{hef_white_lion}	백사자
{hef_alastar_the_white_lion}	백사자 알라스타
{hef_phoenix_guard}	불사조 근위대
{hef_arcane_phoenix}	비전 불사조
{hef_bruwor_full}	생명의 수호자 브루오르
{hef_frostheart_phoenix}	서리심장 불사조
{hef_ror_white_lions_of_chrace_full}	순혈갈기 중대 (크레이스의 백사자)
{hef_ror_white_lions_of_chrace}	순혈갈기 중대
{hef_sisters_of_avelorn}	아벨로른의 자매단
{hef_ror_arcane_phoenix_full}	아수리얀의 징조 (비전 불사조)
{hef_ror_arcane_phoenix}	아수리얀의 징조
{hef_sentinels_of_astaril}	아스타릴의 파수꾼
{hef_athel_tamarha_faithbearers}	아텔 타마르하 신념대
{hef_alith_anar}	알리스 아나르
{hef_lamoureux_full}	얼어붙는 입김의 라모로
{hef_ellyrian_reaver_archers}	엘리리아 기마 궁수대
{hef_ellyrian_reavers}	엘리리아 기마대
{hef_princess}	여대공
{hef_ror_sisters_of_avelorn_full}	영원여왕의 궁정 수비단 (아벨로른의 자매단)
{hef_ror_sisters_of_avelorn}	영원여왕의 궁정 수비단
{hef_handmaiden_of_the_everqueen}	영원여왕의 시녀
{hef_ymwrath_full}	영원의 임라스
{hef_dragon_princes}	용공 기병대
{hef_dragon_princes_short}	용공
{hef_silverin_guard}	은빛 근위대
{hef_silver_helms}	은빛 투구대
{hef_silver_helms_shields}	은빛 투구대 (방패)
{hef_moon_dragon}	은월룡
{hef_ithilmar_chariots}	이실마르 전차
{hef_imrik}	임릭
{hef_shackolot_full}	재앙의 샤콜롯
{hef_ror_shadow_warriors_full}	잿빛단 (그림자 전사)
{hef_ror_shadow_warriors}	잿빛단
{hef_star_dragon}	천체룡
{hef_lion_chariots_of_chrace}	크레이스 사자 전차
{hef_white_lions_of_chrace}	크레이스의 백사자
{hef_war_lions_of_chrace}	크레이스의 전쟁 사자
{hef_sun_dragon}	태양룡
{hef_teclis}	테클리스
{hef_knights_of_tor_gaval}	토르 가벌 기사단
{hef_spire_guard_of_tor_yvresse}	토르 이브레스의 첨탑 경비대
{hef_ror_archers_light_armour_full}	토르 칼레다의 갈고리 (궁병 - 경갑)
{hef_ror_archers_light_armour}	토르 칼레다의 갈고리
{hef_tiranoc_chariots}	티라녹 전차
{hef_tyrion}	티리온
{hef_ror_lothern_sea_guard_full}	폭풍의 기수 (로세른 해안 경비대)
{hef_ror_lothern_sea_guard}	폭풍의 기수
{hef_the_skyhawks}	하늘매
{hef_eltharion_the_grim}	한 품은 엘타리온
{hef_swordmasters_of_hoeth}	호에스의 검성
{hef_swordmasters}	검성
{hef_loremaster_of_hoeth}	호에스의 대마법학자
{hef_loremaster}	대마법학자
{hef_flamespyre_phoenix}	화염봉우리 불사조
{hef_gordinar_full}	화염의 대전사 고르디나르
{hef_ror_phoenix_guard_full}	화염의 수호자 (불사조 근위대)
{hef_ror_phoenix_guard}	화염의 수호자
{hef_ror_dragon_princes_full}	화염의 자손 (용공 기병대)
{hef_ror_dragon_princes}	화염의 자손
{hef_everqueen}	영원여왕
{def_black_ark_corsairs}	검은 방주 해적
{def_black_ark_corsairs_handbows}	검은 방주 해적 (손쇠뇌)
{def_beastmaster}	야수 조련사
{def_high_beastmaster}	고위 야수 조련사
{def_supreme_sorceress}	고위 여마도사
{def_supreme_sorceress_shadows}	고위 여마도사 (그림자)
{def_supreme_sorceress_beasts}	고위 여마도사 (야수)
{def_supreme_sorceress_dark}	고위 여마도사 (어둠)
{def_supreme_sorceress_death}	고위 여마도사 (죽음)
{def_supreme_sorceress_fire}	고위 여마도사 (화염)
{def_ror_repeater_crossbow_full}	까마귀의 사자 (연발 쇠뇌)
{def_ror_repeater_crossbow}	까마귀의 사자
{def_black_guard_of_naggarond}	나가론드의 검은 근위대
{def_black_guard}	검은 근위대
{def_crone_hellebron}	노파 헬레브론
{def_the_beast_of_raema}	라에마의 짐승
{def_rakarth}	라카스
{def_ror_scourgerunner_chariots_full}	라카스의 약탈자 (재앙몰이 전차)
{def_ror_scourgerunner_chariots}	라카스의 약탈자 (재앙몰이 전차)
{def_lokhir_fellheart}	로키어 펠하트
{def_witch_elves}	마녀 엘프
{def_witch_king}	마술사왕
{def_malekith}	말레키스
{def_malus_darkblade}	말루스 다크블레이드
{def_tzarkan}	차르칸
{def_morathi}	모라티
{def_ror_bloodwrack_medusa_full}	붉은 폐허의 사이렌 (피에 찌든 메두사)
{def_ror_bloodwrack_medusa}	붉은 폐허의 사이렌
{def_reaper_bolt_throwers}	사신 노포
{def_ror_war_hydra_full}	손타의 냉기 (전쟁 히드라)
{def_ror_war_hydra}	손타의 냉기
{def_ror_doomfire_warlocks_full}	슬라네쉬의 수확자들 (파멸의 화염 워록)
{def_ror_doomfire_warlocks}	슬라네쉬의 수확자들
{def_shades}	암영단
{def_shades_greatswords}	암영단 (대검)
{def_shades_dual_weapons}	암영단 (쌍수 무기)
{def_dark_riders}	암흑 기수
{def_dark_riders_shields}	암흑 기수 (방패)
{def_dark_riders_repeater_crossbow}	암흑 기수 (연발 쇠뇌)
{def_black_dragon}	암흑룡
{def_dark_hold}	어둠의 아성
{def_sorceress}	여마도사
{def_sorceress_shadows}	여마도사 (그림자)
